,Employee ID,Burn Rate
146,fffe32003900350032003100,-0.01381304659924007
147,fffe31003400360032003800,0.7255655666181786
148,fffe32003500340030003200,0.23915668656627276
149,fffe32003600330035003300,0.32049165183102585
150,fffe3700320033003600,0.34395001374249856
151,fffe31003400310033003000,0.45753436230982664
152,fffe31003400380034003800,0.4417749686825964
153,fffe32003300340039003700,0.4338943274602445
154,fffe31003300360031003300,0.5307973814378597
155,fffe3500350037003800,0.3666717949358731
156,fffe32003300350035003400,0.5481997516817823
157,fffe3600310037003400,0.45072476683139107
158,fffe3200350036003400,0.3042044878637817
159,fffe33003100350034003600,0.26300530641241204
160,fffe3700390038003600,0.4509582484081929
161,fffe31003200350033003800,0.3723355282689289
162,fffe32003300320033003400,0.5232973661739155
163,fffe31003900360035003900,0.03913053105145296
164,fffe3400360036003800,0.5862963162738231
165,fffe3100320032003000,0.5925436128557413
166,fffe3900310038003900,0.6557760445324505
167,fffe3500330032003600,0.7329125644128869
168,fffe3700370034003000,0.43277912118356604
169,fffe3100310038003800,0.41687258317472964
170,fffe33003300350036003500,0.736730383838796
171,fffe33003400390031003600,0.7015755616788899
172,fffe31003400370035003400,0.35420245039453774
173,fffe31003600340039003900,0.5791522557695694
174,fffe31003600350034003300,0.8539930555563569
175,fffe32003900310033003300,0.43960023745573396
176,fffe32003700300039003800,0.4386763360934236
177,fffe32003600340036003300,0.0409668129823412
178,fffe31003100340039003600,0.40279080630304925
179,fffe31003700340036003000,0.4478193279740601
180,fffe31003600390030003700,0.25400369962492503
181,fffe32003500320036003900,0.5868798795226855
182,fffe32003200330033003700,0.18109076216895267
183,fffe32003500380035003600,0.27818113679077994
184,fffe32003900330030003800,0.2078753651587702
185,fffe3700360031003700,0.8107183513088407
186,fffe31003400350032003300,0.4024101803446414
187,fffe31003000300034003900,0.3029018493605371
188,fffe31003500370032003200,0.5429262762833931
189,fffe31003400330039003100,0.63746129371995
190,fffe33003100340037003400,0.356038732325426
191,fffe33003300390033003500,0.7990102586843211
192,fffe390035003800,0.48244250710614994
193,fffe31003500310033003600,0.40367253100292594
194,fffe31003600390032003600,0.4694259028907561
195,fffe31003600300038003000,0.37842593691062837
196,fffe3800390036003400,0.29375885747990066
197,fffe33003100380031003200,0.36059113206960547
198,fffe33003100390033003000,0.5646955006455836
199,fffe31003100370034003800,-0.00849939493824483
200,fffe32003500370034003400,0.46117050879762606
201,fffe350039003100,0.8825717638146291
202,fffe31003000340030003500,0.316673832405117
203,fffe33003300340034003300,0.33002501322868294
204,fffe31003600330032003500,0.7138114246434233
205,fffe31003400350037003900,0.49621449015072977
206,fffe31003800370035003000,0.6400166509052203
207,fffe3400320037003600,0.31503085578842455
208,fffe33003100390034003000,0.5337429965577967
209,fffe31003000340037003600,0.357884646232573
210,fffe3800380033003600,0.6185573319524844
211,fffe33003300380030003100,0.57551610928177
212,fffe3900370035003800,0.34539979662734915
213,fffe3800370031003400,0.2483554713557577
214,fffe3600380039003100,0.4156044732279886
215,fffe3100300039003200,0.46009547878355356
216,fffe31003000330034003700,0.2362512477089418
217,fffe33003400390034003000,0.20730343428599413
218,fffe32003600360035003500,0.23877606060786483
219,fffe3900380031003100,0.5027503162074036
220,fffe3200350035003000,0.5868798795226855
221,fffe32003400310032003000,0.6526920572394108
222,fffe33003200340033003300,0.689191694564995
223,fffe3800340035003200,0.7109059857860924
224,fffe32003300360035003400,0.5502330978154952
225,fffe3200380031003700,0.3653787884088872
226,fffe31003200360035003900,0.5595635219226978
227,fffe33003200320036003800,0.22558764081214744
228,fffe31003500320035003500,0.4027505184580893
229,fffe31003400330039003500,0.6437422590906163
230,fffe32003600360038003200,0.3965129654347837
231,fffe33003000,0.22160717194074403
232,fffe33003300370036003900,0.5498830161434347
233,fffe31003200310031003600,0.5619717347263622
234,fffe33003400320035003000,0.35458307635294567
235,fffe33003100300036003800,0.2514483424396547
236,fffe3200370037003800,0.5414304440483066
237,fffe32003500300036003500,0.4113599784934361
238,fffe32003800380034003300,0.5672508578308539
239,fffe33003100350032003000,0.5412430118217406
240,fffe31003300340031003000,0.6227654093130599
241,fffe32003100390031003500,0.6291903945629314
242,fffe3100380034003300,0.6685954707458464
243,fffe31003100320030003300,0.553899788589642
244,fffe31003200350035003800,0.5996935464476247
245,fffe31003200350034003500,0.7669521802961143
246,fffe32003500380037003700,0.438326254421363
247,fffe32003500320031003100,0.0336484706565066
248,fffe3700310035003300,0.6733468235103244
249,fffe31003300390035003400,0.3965129654347837
250,fffe31003400390037003000,0.4042464622755296
251,fffe32003600300037003100,0.7081631963742561
252,fffe3900380038003700,0.5924819459015755
253,fffe3600390031003300,0.5544430639935445
254,fffe33003100390031003100,0.6608678469927303
255,fffe3100320036003300,0.5799576682191472
256,fffe3900350030003300,0.43629866757610664
257,fffe32003300350036003100,0.5409881511357333
258,fffe33003200360032003400,0.34287498372842606
259,fffe31003400320038003000,0.16900204358602525
260,fffe31003300310033003900,0.27417599672065895
261,fffe3800300034003300,0.4983892213775923
262,fffe32003200370031003200,0.6234903576550717
263,fffe31003400340039003200,0.35951610205553297
264,fffe32003600340039003600,0.5520693797463836
265,fffe33003100370036003600,0.6092670841078878
266,fffe32003600320031003600,0.5324806458995119
267,fffe32003000380030003700,0.4540511194920899
268,fffe32003700340034003800,0.4177849637433076
269,fffe32003100350030003100,0.35420245039453774
270,fffe32003400380031003200,0.3316679898453753
271,fffe31003300370030003800,0.7371110097972038
272,fffe32003500360031003400,0.6888110686065871
273,fffe3600370037003500,0.21682516330756485
274,fffe32003300380034003100,0.5137640047762586
275,fffe32003800310031003300,0.7317973581362085
276,fffe31003700330031003300,0.5922484643247738
277,fffe32003000300036003900,0.7867743957197877
278,fffe31003200370032003100,0.7079642433539575
279,fffe3500340039003400,0.4857687481844947
280,fffe32003400330037003400,0.5143475680251208
281,fffe31003000340039003900,0.49966320441196316
282,fffe31003600350038003800,0.8774397850917433
283,fffe3400320039003600,0.040042911620030916
284,fffe3800310034003200,0.4716161391815071
285,fffe31003500340033003600,0.18970211102177306
286,fffe3700340036003200,0.32967493155662236
287,fffe32003800340036003200,0.688184204592718
288,fffe3700390035003900,0.15856793399587657
289,fffe32003500300039003100,0.5916617765735106
290,fffe31003800340039003900,0.4941811440170168
291,fffe32003200360032003300,0.5762468169122383
292,fffe3900370038003200,0.7184060010500364
293,fffe3400300031003000,0.3278099941568604
294,fffe31003700390036003500,0.577549455415483
295,fffe32003000390035003900,0.511208647590988
296,fffe32003400330038003700,0.5995118735095153
297,fffe32003100300037003100,0.5028021248460959
298,fffe32003700390038003300,0.49181310747595847
299,fffe31003400380034003400,0.5859674989541075
300,fffe31003500310036003100,0.634900177246223
301,fffe31003200360032003300,0.49858817439789066
302,fffe33003400350032003300,0.41759753151674156
303,fffe32003300300035003300,0.2770814355779899
304,fffe33003200380031003700,0.3521691042608248
305,fffe3700360039003000,0.1865631905876403
306,fffe33003300310035003000,0.49598100857392796
307,fffe31003500390036003900,0.5169029252103912
308,fffe380037003500,0.43282517053380176
309,fffe31003200330033003100,0.30695315036324783
310,fffe31003200320032003700,0.5471247216677098
311,fffe33003000380031003700,0.20546715235510588
312,fffe32003400320032003300,0.6182168822566825
313,fffe33003000340035003500,0.6576219584395975
314,fffe31003800320033003300,0.3503846309686289
315,fffe3600390031003800,0.5280390869621348
316,fffe33003300370036003700,0.11166284254901745
317,fffe31003600390032003000,0.31503085578842455
318,fffe32003000350038003100,0.30052816511337627
319,fffe31003500330033003400,0.25052632989481805
320,fffe32003000380032003800,0.5912409743524967
321,fffe31003400350032003000,0.18917035641160299
322,fffe31003300300037003700,0.3893994492168773
323,fffe310032003900,0.5874231549265878
324,fffe33003200380036003500,0.3868324596555206
325,fffe3900340033003300,0.36334544227517424
326,fffe33003000380036003000,0.6952360538564588
327,fffe31003500300038003400,0.4606732827439594
328,fffe3500350036003500,0.4326319768019599
329,fffe3600350033003500,0.2932271028697306
330,fffe33003200300037003100,0.33186129515957113
331,fffe3300310032003000,0.6771646429362332
332,fffe32003100300034003800,0.3316679898453753
333,fffe3300320038003500,0.5625150101302645
334,fffe32003000330035003400,0.5445693644824394
335,fffe3800330036003800,0.35806631917068243
336,fffe3600360030003200,0.45676912612285475
337,fffe3500380036003000,0.4927254880445365
338,fffe31003200380036003500,0.8309153196032921
339,fffe3200380038003300,0.4661398380750173
340,fffe33003400390031003100,0.624601691243948
341,fffe3700320039003400,0.7240697343830924
342,fffe31003600380030003100,0.273263616152081
343,fffe3900300035003800,0.327119574371352
344,fffe31003300360036003900,0.4569565583494208
345,fffe31003100360032003200,0.6302654245770039
346,fffe31003500340031003600,0.4834499970784271
347,fffe31003000300034003700,0.47035378852322257
348,fffe3600380032003700,0.2853005260963161
349,fffe32003800310037003800,0.3745620681344837
350,fffe31003600370034003600,0.5848465333889725
351,fffe32003400320038003600,0.5474748033397705
352,fffe32003300340036003200,0.6586814833897816
353,fffe3500300038003900,0.5824784968479142
354,fffe31003500360036003000,0.5211168756585964
355,fffe31003000390036003800,0.6270099040476123
356,fffe3900320031003600,0.22837647957421964
357,fffe33003300360035003400,0.5903285937839189
358,fffe31003100370038003700,0.3278099941568604
359,fffe33003300320034003500,0.19757687915649522
360,fffe3300370033003700,0.39689359139319164
361,fffe32003000320030003100,0.31575580413043647
362,fffe32003400320036003000,0.4403193127101161
363,fffe33003200330037003600,0.3392082929542794
364,fffe31003900380031003100,0.8578510512448718
365,fffe3700350035003200,0.23205280232462505
366,fffe32003100310030003200,0.28132005722491266
367,fffe31003100370031003400,0.5332055942415239
368,fffe31003800370030003700,0.2311002454934411
369,fffe3700370034003600,0.5505734359289431
370,fffe3900370039003400,0.2957519157686537
371,fffe32003500330035003600,0.3343861080584942
372,fffe31003300360031003900,0.4509582484081929
373,fffe32003300380034003800,0.5022185615972334
374,fffe31003800390035003000,0.741472104627015
375,fffe31003100300039003300,0.5993129204892169
376,fffe32003100350033003200,0.585196615061033
377,fffe3200360034003100,0.010546063504724243
378,fffe32003200340033003800,0.24540398314819095
379,fffe32003600360030003100,0.7385666657696841
380,fffe31003600340033003500,0.5183585811828717
381,fffe3200330030003800,0.25014570393641017
382,fffe32003900370035003300,0.3812236594635579
383,fffe31003500380031003300,-0.0075870143696668835
384,fffe31003600360038003400,0.4561336394784395
385,fffe3400380034003800,0.3177488624191895
386,fffe33003100380039003200,0.3115418536822312
387,fffe31003100330034003200,0.5378492307016005
388,fffe31003600340030003800,0.44985267410777313
389,fffe3100380035003900,0.27818113679077994
390,fffe32003900380039003500,0.10580015619566324
391,fffe31003700300030003800,0.5808355202312216
392,fffe31003800370031003800,0.6227654093130599
393,fffe3200330033003600,0.18733407448071476
394,fffe3700360038003700,0.7700911007302471
395,fffe3300320031003700,0.5368417407293233
396,fffe31003100360030003200,0.4110098968213755
397,fffe31003300360036003800,0.4291429746957666
398,fffe32003100390033003800,0.5202044950900186
399,fffe31003900350039003000,0.4540511194920899
400,fffe32003200320033003300,0.43423477715604636
401,fffe32003800340035003300,0.5996935464476247
402,fffe31003100330032003800,0.31702391407717756
403,fffe3400350039003900,0.5017302193344242
404,fffe3800310036003000,0.2954018340965931
405,fffe31003600320033003600,0.3751243670310011
406,fffe32003400370039003500,0.44027913644751004
407,fffe3700300036003800,0.2594761280436127
408,fffe33003000300033003200,0.5123142218914079
409,fffe33003000370037003100,0.574603728713192
410,fffe31003100320038003100,0.6344118349834138
411,fffe32003500370035003700,0.7032185382955822
412,fffe31003100320038003500,0.7823269636947805
413,fffe32003600300035003500,0.31444729253956216
414,fffe32003600300034003900,0.37015503775360986
415,fffe3300320039003400,0.380695889123544
416,fffe32003800390033003300,0.680303563370366
417,fffe31003600340035003800,0.45240803129304347
418,fffe32003000390030003700,0.2807577583283953
419,fffe31003300320038003100,0.39743686679709406
420,fffe31003600370030003700,0.11403087909007578
421,fffe32003000330039003400,0.5399806611634561
422,fffe31003800340037003100,0.4540511194920899
423,fffe31003500370038003900,0.25182896839806257
424,fffe3500300037003700,0.5421553923903186
425,fffe32003000320037003300,0.31904186894617526
426,fffe31003900320036003700,0.5520693797463836
427,fffe31003900350038003800,0.7021188370827922
428,fffe31003800300034003200,0.38756316728598905
429,fffe33003400350036003800,0.6938479379257738
430,fffe31003400340034003400,0.6427749453809453
431,fffe32003600320037003200,0.3639290055240367
432,fffe3300390033003300,0.3811687263224648
433,fffe32003200300031003300,0.3851491951938682
434,fffe3100360036003100,0.32049165183102585
435,fffe31003100320039003900,0.4044032386333944
436,fffe32003700350031003400,0.6238709836134797
437,fffe33003100360033003100,0.543266725979195
438,fffe3400310039003600,0.3151780001700306
439,fffe32003300330036003400,0.603182548553818
440,fffe33003100320038003300,0.5822911762037022
441,fffe32003200330034003600,0.37012050919710643
442,fffe31003700350038003500,0.607040544242333
443,fffe32003100390030003900,0.3752870164764956
444,fffe31003000330036003000,0.28535233473500843
445,fffe390034003300,0.13216395696446692
446,fffe3300310039003200,0.40534616348831964
447,fffe31003700320030003600,0.3899005479583461
448,fffe31003500330030003600,0.675364778379322
449,fffe32003300360039003200,0.7894981616390091
450,fffe3500350031003400,0.4016794727141729
451,fffe33003000390037003000,0.4593647711530851
452,fffe3800340030003800,0.8810759315795427
453,fffe3500390039003500,0.48775615876714523
454,fffe32003100330033003100,0.2972381160274813
455,fffe31003900380035003800,0.7161890931607404
456,fffe31003200370033003400,0.34506522001917705
457,fffe33003300340036003500,0.5634273906988425
458,fffe3900380032003000,0.5009562109389489
459,fffe32003700370035003500,0.0034266741991880456
460,fffe31003900330039003500,0.3965129654347837
461,fffe32003400300036003900,0.22635852470522194
462,fffe31003800320037003800,0.1406165290595949
463,fffe3400360039003400,0.5892535637698464
464,fffe32003700390036003000,0.19574647031323678
465,fffe320032003600,0.6159903423911277
466,fffe31003200300037003300,0.29375885747990066
467,fffe3700380033003700,0.5599441478811058
468,fffe330038003800,0.5443819322558734
469,fffe33003200340038003100,0.2525539167400745
470,fffe32003800370035003100,0.133171446936744
471,fffe3800300036003000,0.5822911762037022
472,fffe32003200340039003800,0.3957822578043153
473,fffe31003600320033003900,0.010546063504724243
474,fffe3500340037003700,0.4366429899597106
475,fffe32003500340039003100,0.5095253831293358
476,fffe31003400380033003100,0.4188599937573801
477,fffe3600370031003600,0.22413198483966712
478,fffe32003600360035003000,0.2538220266868155
479,fffe33003100380037003100,0.6625511114543827
480,fffe32003900390035003100,0.5996935464476247
481,fffe3800360039003300,0.31299750965471157
482,fffe32003200310035003200,0.3620927235931484
483,fffe31003200340036003300,0.5255239060394705
484,fffe32003300340033003900,0.6669122062841941
485,fffe32003800380033003500,0.6887561354654939
486,fffe32003400380039003400,0.49249200646773467
487,fffe3500350037003700,0.3806064274259474
488,fffe32003700330037003800,0.42899583031416055
489,fffe3700320030003800,0.5163406263138739
490,fffe31003400350033003300,0.5183585811828717
491,fffe380030003600,0.6581191844932641
492,fffe31003300380038003400,0.25894835770359875
493,fffe31003300330038003300,0.5236779921323234
494,fffe33003200390039003800,0.1010297799385704
495,fffe31003000340034003200,0.5163406263138739
496,fffe3700310031003400,0.4511456806347589
497,fffe32003500350032003100,0.8549110838310374
498,fffe3100310037003400,0.5694717499903061
499,fffe33003200360031003600,0.7068892133398852
500,fffe31003900300038003300,0.23365560267871144
501,fffe3400380039003900,0.8061755835409199
502,fffe3500330036003500,0.6242210652855402
503,fffe3800330035003100,0.7065085873814771
504,fffe3100310032003200,0.36997336481550036
505,fffe32003200340030003600,0.30308928158710324
506,fffe33003300370038003900,0.2584166030934287
507,fffe340035003600,0.5627024423568305
508,fffe31003800370038003200,0.4131962604243243
509,fffe3900330035003200,0.8136755988048641
510,fffe31003700340039003300,0.7241099106456983
511,fffe3100300034003300,0.49017013085926603
512,fffe32003200380035003400,0.6837522776315994
513,fffe3700300030003100,0.41082822388326595
514,fffe3600370034003300,0.44437061371282677
515,fffe31003700300037003700,0.5855772410194409
516,fffe3900300032003200,0.3890188232584695
517,fffe32003200340033003500,0.43737369759017913
518,fffe31003500370034003300,0.24555112752979702
519,fffe32003500350033003100,0.22505588620197736
520,fffe33003300360033003600,0.3397515683581818
521,fffe3900310038003000,0.04646789686990249
522,fffe31003100390032003800,0.7096129792591066
523,fffe32003900340038003500,0.6110573166885402
524,fffe32003000300030003000,0.666765061902588
525,fffe31003600380037003000,0.7065085873814771
526,fffe32003900330035003000,0.4001951612728189
527,fffe3600310031003500,0.31299750965471157
528,fffe3200380033003400,0.40255732472624745
529,fffe32003800310030003700,0.7969923038153235
530,fffe3900300032003300,0.46140399037442786
531,fffe33003400350039003800,0.32967493155662236
532,fffe31003600310033003100,0.5095655593919417
533,fffe31003700320039003100,0.17301881603223251
534,fffe3600360034003900,0.16751773214467122
535,fffe31003800310031003000,0.38084303350515003
536,fffe33003300320039003300,0.46759549404749773
537,fffe3200380032003700,0.4463636720015798
538,fffe3400390032003700,0.6032227248164241
539,fffe32003900360031003000,0.764777449069252
540,fffe33003400360031003100,0.38552982115227613
541,fffe32003700380033003200,0.6017268925813377
542,fffe3500380030003100,0.6238709836134797
543,fffe32003400370036003400,0.41502666926758275
544,fffe33003100360033003700,0.274323141102265
545,fffe32003800380031003100,0.4463636720015798
546,fffe3400310031003000,0.501528141811725
547,fffe31003800370030003500,0.24061234253875313
548,fffe3700360036003800,0.6326736373806683
549,fffe32003300310030003000,0.27213677749931614
550,fffe32003300340036003900,0.33239869747584383
551,fffe32003600310039003200,0.4128156344659164
552,fffe3100380030003000,0.6366904098268755
553,fffe3500310035003900,0.8337285472201101
554,fffe33003400360030003800,0.4478193279740601
555,fffe32003000300034003500,0.6806841893287738
556,fffe32003600330037003000,0.6465927648068541
557,fffe3900300034003600,0.37344110256934865
558,fffe31003400380036003000,0.41213673547414026
559,fffe31003400350031003000,-0.0075870143696668835
560,fffe31003600360036003200,0.6171016759800041
561,fffe32003100360035003900,0.5332055942415239
562,fffe31003600340030003200,0.3602468096860015
563,fffe31003200370037003600,0.41962124567419584
564,fffe3200380039003300,0.3175862129736949
565,fffe3800340030003700,0.34283868015362223
566,fffe31003200310030003400,0.49234486208612854
567,fffe330037003700,0.07272785402210688
568,fffe31003600360035003500,-0.007931336753270901
569,fffe31003700320032003900,0.6337849709695444
570,fffe31003400360033003300,0.44950259243571256
571,fffe3800350031003600,0.643687325949523
572,fffe33003400380032003300,0.5859674989541075
573,fffe33003100340038003100,0.44453326315832126
574,fffe32003300340032003300,0.31702391407717756
575,fffe32003400320035003300,0.7929658993928574
576,fffe32003900340034003200,0.5784733567777931
577,fffe32003600330036003200,0.8292320551416397
578,fffe32003800340039003900,0.11788887477859064
579,fffe32003800350037003600,0.17978812366570812
580,fffe31003500330035003500,0.5461721648365259
581,fffe3100380030003700,0.16276637938019334
582,fffe31003200380031003800,0.4077787651467298
583,fffe3600320034003100,0.3944796193010707
584,fffe31003700310033003100,0.2932271028697306
585,fffe31003800300037003600,0.45753436230982664
586,fffe33003000380036003200,0.6795728557398975
587,fffe31003200360036003000,0.6234903576550717
588,fffe31003400340032003200,0.46120105308397336
589,fffe3100380033003100,0.4720370529848749
590,fffe32003300310032003400,0.6191292628252605
591,fffe32003000330035003700,0.7352460723974419
592,fffe31003800340038003100,0.3210752150798883
593,fffe32003900350035003700,0.40932663235972305
594,fffe31003300390039003700,0.7982853103423093
595,fffe3600370036003200,0.1862227408918384
596,fffe31003900380030003700,0.4565142654368473
597,fffe3600390035003300,0.5975188152207622
598,fffe3600370032003300,0.6295710205213394
599,fffe310032003800,0.63030560083961
600,fffe32003800340031003100,0.08877841191014846
601,fffe32003900330036003200,0.6323293149970641
602,fffe33003100370033003200,0.3765800230034814
603,fffe33003400370039003300,0.49598100857392796
604,fffe32003300370031003300,0.2944838058219125
605,fffe33003000330032003800,0.698817267203165
606,fffe31003900380032003100,0.22084193575377215
607,fffe31003300340036003700,0.4434180568816428
608,fffe3700360030003800,-0.026445040586069904
609,fffe32003800340031003000,0.4971383915130401
610,fffe33003100300037003400,0.07098965641936135
611,fffe32003400370036003900,0.4405126180243119
612,fffe32003000330031003900,0.505707563703427
613,fffe32003900340038003600,0.4335558781642702
614,fffe32003100320033003500,0.04663054631539704
615,fffe3800340034003600,0.4325916889569999
616,fffe33003300320035003700,0.5143072801801609
617,fffe32003700350033003100,0.31058929685104725
618,fffe31003100350038003500,0.2532846243705429
619,fffe31003600310038003100,0.5080080602026897
620,fffe31003800350039003300,0.5051642882995244
621,fffe33003400320037003400,0.35980451677342795
622,fffe31003100390030003500,0.41284617875226365
623,fffe3500310033003500,0.4787718320618472
624,fffe32003100380033003800,0.6255542480751319
625,fffe33003100380039003700,0.7084920136939716
626,fffe32003800300035003900,0.7306860245473321
627,fffe3400340039003200,0.6487887603860616
628,fffe32003100360032003300,0.48775615876714523
629,fffe33003300360037003000,-0.012900666030662124
630,fffe32003600360033003400,0.9008922739155862
631,fffe31003100300031003200,0.6709691549930072
632,fffe3400390036003800,0.22796132505930833
633,fffe33003200330030003900,0.47808141227633866
634,fffe32003000380036003700,0.42983339448127506
635,fffe3700310034003200,0.4637258659828964
636,fffe32003500310034003000,0.56125265947198
637,fffe31003300380036003000,0.493800518058609
638,fffe32003100330033003300,0.5627024423568305
639,fffe3700340036003100,0.7607165160902825
640,fffe33003100350039003900,0.5176336328408597
641,fffe32003300300034003900,0.4874118363835412
642,fffe31003700320031003100,0.26638083292574743
643,fffe32003400330031003500,0.5409881511357333
644,fffe33003100320032003200,0.4394012844354355
645,fffe33003000390038003600,0.6202405964141369
